key,outbrain_id,outbrain_name
DE:88276,152a18820937b07c7da44aa8636e79e1,"88276, Berg, Baden-Württemberg, Germany"
DE:88279,c7279f2f2ed11526d854602125c4a97d,"88279, Amtzell, Baden-Württemberg, Germany"
DE:88281,17ee10051c01e82bafd9ec72631a0de2,"88281, Schlier, Baden-Württemberg, Germany"
DE:88284,cc404d56a40f09b2583a3d5d49bf4f52,"88284, Wolpertswende, Baden-Württemberg, Germany"
DE:88287,6b99868db1795c1f97c0cdeb15226de2,"88287, Grünkraut, Baden-Württemberg, Germany"
DE:88289,2e7924f195314e6a4cbfaec9e261ef71,"88289, Waldburg, Baden-Württemberg, Germany"
DE:88299,a199f88d4afa4c1686fc29fb4cbe9989,"88299, Leutkirch im Allgäu, Baden-Württemberg, Germany"
DE:88316,b54dac10c6e546250e6f14676fe2d397,"88316, Isny im Allgäu, Baden-Württemberg, Germany"
DE:88317,8f8e06de07239a07a5759c262643d3d8,"88317, Aichstetten, Baden-Württemberg, Germany"
DE:88319,66508544e1eead304013c9bb4dfff8dd,"88319, Aitrach, Baden-Württemberg, Germany"
DE:88326,1ecf978a8947cd1a17cb241930e12903,"88326, Aulendorf, Baden-Württemberg, Germany"
DE:88339,b43371feccd5c8f7c3c8a824d8c6207e,"88339, Bad Waldsee, Baden-Württemberg, Germany"
DE:88348,cf59d7f8be4abcacb430f59704c77709,"88348, Bad Saulgau, Baden-Württemberg, Germany"
DE:88353,d36cf7bd918a81023c74ae0170f1b7a7,"88353, Kißlegg, Baden-Württemberg, Germany"
DE:88356,14559de535f82e727eed579b3cfe52fb,"88356, Ostrach, Baden-Württemberg, Germany"
DE:88361,16f045afdcabeb0d3329268e4e149bc4,"88361, Altshausen, Baden-Württemberg, Germany"
DE:88364,4d56f5d52efdac9d93e279459f522aa8,"88364, Wolfegg, Baden-Württemberg, Germany"
DE:88367,10d88490330b8c685cb56693f3f6cc42,"88367, Hohentengen, Baden-Württemberg, Germany"
DE:88368,02fb36d8b30630288ff4ea744ffeb1c7,"88368, Bergatreute, Baden-Württemberg, Germany"
DE:88370,1205b0f7fd3c471d03ddebb305d4a74d,"88370, Ebenweiler, Baden-Württemberg, Germany"
DE:88400,914706e6928756faafc9991a36950db5,"88400, Biberach an der Riß, Baden-Württemberg, Germany"
DE:88410,c6e532b4015c071abcda9ab0f892a4c3,"88410, Bad Wurzach, Baden-Württemberg, Germany"
DE:88416,46b208299f6de7df642f5374838a29cb,"88416, Ochsenhausen, Baden-Württemberg, Germany"
DE:88422,5b416c356ac8caefeb10d5a05d004acf,"88422, Oggelshausen, Baden-Württemberg, Germany"
DE:88427,47451b07c248d37217bdaa9419a662c0,"88427, Bad Schussenried, Baden-Württemberg, Germany"
DE:88430,bcbd6da42a3bc245e62d1a12e4e8c16b,"88430, Rot an der Rot, Baden-Württemberg, Germany"
DE:88433,154b06587b445786be28f5dea3562fd8,"88433, Schemmerhofen, Baden-Württemberg, Germany"
DE:88436,06e671a986dcc47b8279860fc175e999,"88436, Eberhardzell, Baden-Württemberg, Germany"
DE:88437,ce198cc881a1d07a0077febc6694cbf0,"88437, Maselheim, Baden-Württemberg, Germany"
DE:88441,030cd27d4ca56a3e0950d3461aea65eb,"88441, Mittelbiberach, Baden-Württemberg, Germany"
DE:88444,3ba09422a13f50939c714fbe7bc4c2d0,"88444, Ummendorf, Baden-Württemberg, Germany"
DE:88447,4ee0e0bc55d25e402a832341ceb5775a,"88447, Warthausen, Baden-Württemberg, Germany"
DE:88448,79912b1e22f296035d99a22046d3914e,"88448, Attenweiler, Baden-Württemberg, Germany"
DE:88450,d616f0dc3777b5063cf0003fe0e84052,"88450, Berkheim, Baden-Württemberg, Germany"
DE:88453,294ad69d8c4896f56db6804f76968a94,"88453, Erolzheim, Baden-Württemberg, Germany"
DE:88456,6d27f313fe6b51c27c632241db6688cf,"88456, Ingoldingen, Baden-Württemberg, Germany"
DE:88471,ef13970f754c2dedc6f508a00a60fca3,"88471, Laupheim, Baden-Württemberg, Germany"
DE:88477,515f1feccc24ab294769527d2378222a,"88477, Schwendi, Baden-Württemberg, Germany"
DE:88480,84f3d7abbcc508a03332eb4aee351bcb,"88480, Achstetten, Baden-Württemberg, Germany"
DE:88481,60d28a638476af072ddf5d659ce3a461,"88481, Balzheim, Baden-Württemberg, Germany"
DE:88483,82c8a92587f52a2bc498736b374cca24,"88483, Burgrieden, Baden-Württemberg, Germany"
DE:88484,48cd77714bfd1075a5176dfeee2fcf07,"88484, Gutenzell-Hürbel, Baden-Württemberg, Germany"
DE:88487,16dde3a0d8cc61c27a6f7b28eff9973c,"88487, Mietingen, Baden-Württemberg, Germany"
DE:88489,7765e241f9e46f306749e897e8ea8d47,"88489, Wain, Baden-Württemberg, Germany"
DE:88499,952e1110c0fcf7e9f01781ee48aa0faf,"88499, Emeringen, Baden-Württemberg, Germany"
DE:88512,a1b106f7b6fd185596ce6bdaad50981b,"88512, Mengen, Baden-Württemberg, Germany"
DE:88515,de0990da72205f936f6eda03b7c1046b,"88515, Langenenslingen, Baden-Württemberg, Germany"
DE:88518,bccc6cdf6add66eeba37acc8b5cc3c84,"88518, Herbertingen, Baden-Württemberg, Germany"
DE:88521,de9bdca0473e9c5efc5c31f999d5c46e,"88521, Ertingen, Baden-Württemberg, Germany"
DE:88524,ad3a3c6e5f506419f189a80f67dcaa65,"88524, Uttenweiler, Baden-Württemberg, Germany"
DE:88525,be1f1de84f086aeba2f113b51c5ba143,"88525, Dürmentingen, Baden-Württemberg, Germany"
DE:88529,d60ff641bd52c18c85b56bd8b41cb6dd,"88529, Zwiefalten, Baden-Württemberg, Germany"
DE:88605,ebced84af0801e6e0b324ce215fb28f1,"88605, Sauldorf, Baden-Württemberg, Germany"
DE:88630,4e7103e4d20da45396d009bf9042824d,"88630, Pfullendorf, Baden-Württemberg, Germany"
DE:88631,410385f2c1e113a87156ef99abaeb054,"88631, Beuron, Baden-Württemberg, Germany"
DE:88633,683b0b2f922c1e2c2cd55e64c96e09e1,"88633, Heiligenberg, Baden-Württemberg, Germany"
DE:88634,fb1d7dd14217ec3882a4bb0127d494cb,"88634, Herdwangen-Schönach, Baden-Württemberg, Germany"
DE:88637,d7f2bbe8d133fa6e9555955f4bc5cdc9,"88637, Leibertingen, Baden-Württemberg, Germany"
DE:88639,bd560e9c5bdc74cfbca1a69bba969983,"88639, Wald, Baden-Württemberg, Germany"
DE:88662,9801a3f6445ec13c42b54ed8e76a610d,"88662, Überlingen, Baden-Württemberg, Germany"
DE:88677,fb6c00c397bf203aed86c1b1df1ae1ab,"88677, Markdorf, Baden-Württemberg, Germany"
DE:88682,df5ac2a5d5c26afc062ce8e7b16b7b29,"88682, Salem, Baden-Württemberg, Germany"
DE:88690,e6f41767ff5cf87dc02070be224a6ab8,"88690, Uhldingen-Mühlhofen, Baden-Württemberg, Germany"
DE:88696,a7352545fbc2571fda07c22f2ca835e2,"88696, Owingen, Baden-Württemberg, Germany"
DE:88697,4df3137eb1bd07135b3cfd8736a3c76f,"88697, Bermatingen, Baden-Württemberg, Germany"
DE:88709,571b97f0cbace34ac542509242d1a0ce,"88709, Meersburg, Baden-Württemberg, Germany"
DE:88718,b4927070171e02291d69225760a5430b,"88718, Daisendorf, Baden-Württemberg, Germany"
DE:89073,25e1bdc6e89619892322297bfd0ac279,"89073, Ulm, Baden-Württemberg, Germany"
DE:89075,bb29246437990fe82587e8c5cf204a75,"89075, Ulm, Baden-Württemberg, Germany"
DE:89077,90216a0f671d2bf03e02f88785c95e7a,"89077, Ulm, Baden-Württemberg, Germany"
DE:89079,e2fae4d274bdbb4a1f59a031635fda45,"89079, Ulm, Baden-Württemberg, Germany"
DE:89081,80ec58d6105fc460ea8b456ae2eba597,"89081, Ulm, Baden-Württemberg, Germany"
DE:89129,61babfc57ee41a20e2a6fb0d1e1d4b8b,"89129, Setzingen, Baden-Württemberg, Germany"
DE:89134,9659c4cd57925ef20bc38547506aefb3,"89134, Blaustein, Baden-Württemberg, Germany"
DE:89143,ae25eb38051df90c29f177405b61469b,"89143, Blaubeuren Asch, Baden-Württemberg, Germany"
DE:89150,cdfe96b3805a6b142b6da235556d7532,"89150, Laichingen, Baden-Württemberg, Germany"
DE:89155,a3d846af4f0e0a4b5373772b8ffc11e3,"89155, Erbach, Baden-Württemberg, Germany"
DE:89160,a2b02018f9083ee3b53a5cdf91d528d6,"89160, Dornstadt Scharenstetten, Baden-Württemberg, Germany"
DE:89165,1d83766fe75d69d0dc7c3675e09e94f6,"89165, Dietenheim, Baden-Württemberg, Germany"
DE:89168,58fc4d930127091ffe0185f3569b0b4e,"89168, Niederstotzingen, Baden-Württemberg, Germany"
DE:89171,f1dd1556286f3e5e3ba349959ca23f88,"89171, Illerkirchberg, Baden-Württemberg, Germany"
DE:89173,6052314823ae193f3e0d4f0a69c478ba,"89173, Lonsee, Baden-Württemberg, Germany"
DE:89174,54844b5d8d82ee1b3ccee6c3c4bca329,"89174, Altheim (Alb), Baden-Württemberg, Germany"
DE:89176,6e8f7eac8bdf4fb1e3f4a7939e863cbf,"89176, Asselfingen, Baden-Württemberg, Germany"
DE:89179,24b495bc808fb93e879de67758495481,"89179, Beimerstetten, Baden-Württemberg, Germany"
DE:89180,15121199cd13f6dcc707a74cf0b54af4,"89180, Berghülen Bühlenhausen, Baden-Württemberg, Germany"
DE:89182,c883b1ba32f8b64e2f1c8b74dc0c03d7,"89182, Bernstadt, Baden-Württemberg, Germany"
DE:89185,6f5f1e2d84b7b4bc83da2709bf335c1f,"89185, Hüttisheim, Baden-Württemberg, Germany"
DE:89186,c3d7601735f80a2b95f084b0961d05e9,"89186, Illerrieden, Baden-Württemberg, Germany"
DE:89188,fe7657dcee955733fadb35222103761d,"89188, Merklingen Widderstall, Baden-Württemberg, Germany"
DE:89191,48bb54a58f97b96dd600270e1aea68e2,"89191, Nellingen, Baden-Württemberg, Germany"
DE:89194,99f6ade81cdc78adccd0bb53dab9ce79,"89194, Schnürpflingen, Baden-Württemberg, Germany"
DE:89197,eb17a30993ce581482e5b34bbf38d9e1,"89197, Weidenstetten, Baden-Württemberg, Germany"
DE:89231,9001263d720882e4426568d57c007166,"89231, Neu-Ulm, Bayern, Germany"
DE:89233,d82dbf13d1ba733824dee0792f390a68,"89233, Neu-Ulm, Bayern, Germany"
DE:89250,aed536a6ed2095afaa38c60a91952d38,"89250, Senden, Bayern, Germany"
DE:89257,67f485e3f53e889e04c8d089cf2f6332,"89257, Illertissen, Bayern, Germany"
DE:89264,6d17d831fd13751e9cb27ecd2f13dab3,"89264, Weißenhorn, Bayern, Germany"
DE:89269,3e356ee28b218f0c825e0e1e57eca254,"89269, Vöhringen, Bayern, Germany"
DE:89275,961f9d3527cdb8565987f6c9f1c4f467,"89275, Elchingen, Bayern, Germany"
DE:89278,e0f709691102fd22cf0f0aee147943b1,"89278, Nersingen, Bayern, Germany"
DE:89281,f9a111360cb4c5cb7d6ec8cc4bcdbf19,"89281, Altenstadt, Bayern, Germany"
DE:89284,684a197f5145e56ab6fc1a5f1fcbce25,"89284, Pfaffenhofen an der Roth, Bayern, Germany"
DE:89287,3d2ef0d538e31f26eb53a055a639e328,"89287, Bellenberg, Bayern, Germany"
DE:89291,0b9646e255279e36453c9cab7f7df566,"89291, Holzheim, Bayern, Germany"
DE:89312,36bdb2a8ff8a4c6f8cce957ec2c55711,"89312, Günzburg, Bayern, Germany"
DE:89331,9131ea80ad358e6a8875b8a2aacb0af3,"89331, Burgau, Bayern, Germany"
DE:89335,8ba2dfc462579ce3bafeeba38b5caeb0,"89335, Ichenhausen, Bayern, Germany"
DE:89340,5d3299f377bcca20d151137a93427ed9,"89340, Leipheim, Bayern, Germany"
DE:89343,12a7c9218a907a43d8a4015c15b137ae,"89343, Jettingen-Scheppach, Bayern, Germany"
DE:89344,c99ec36bcbec871ae392825656510a5e,"89344, Aislingen, Bayern, Germany"
DE:89346,afb74896940da4e4c4a36553a8da9368,"89346, Bibertal, Bayern, Germany"
DE:89349,1d23dba89ea2e37b3f253c9a490aa8c0,"89349, Burtenbach, Bayern, Germany"
DE:89350,040c6700ea0681298cb8f5030a5bcead,"89350, Dürrlauingen, Bayern, Germany"
DE:89352,748507bcb8336b962eb1107f69f30ad7,"89352, Ellzee, Bayern, Germany"
DE:89353,c992ca4af9c4c2e2becf1acf7d8bed71,"89353, Glött, Bayern, Germany"
DE:89358,aafe5e2a23d544fbedee5cecfdc36204,"89358, Kammeltal, Bayern, Germany"
DE:89362,0a7941f2fa112e7ee94035435cdf4b2a,"89362, Offingen, Bayern, Germany"
DE:89407,4bef53bf73f6810db5f2e2db9b6d2592,"89407, Dillingen an der Donau, Bayern, Germany"
DE:89415,23e460153a8a352f750ff831a9bf5dae,"89415, Lauingen (Donau), Bayern, Germany"
DE:89423,8d84bb505a7dad12e14fad863b93d689,"89423, Gundelfingen an der Donau, Bayern, Germany"
DE:89438,846916edc2343d3ec3104c4940f0748c,"89438, Holzheim, Bayern, Germany"
DE:89440,e896432a5ed6da9a3492dfb0b157af9a,"89440, Lutzingen, Bayern, Germany"
DE:89443,c026c6c8e3053589b19f5d9b9244583e,"89443, Schwenningen, Bayern, Germany"
DE:89444,45c8eb5f006cb1c7556e7fa10a8ef9c5,"89444, Villenbach, Bayern, Germany"
DE:89449,d5bafe400cc8c364ecf43cdf065deb34,"89449, Zusamaltheim, Bayern, Germany"
DE:89518,f216080cb4416d7f3f93bfed254d661b,"89518, Heidenheim an der Brenz, Baden-Württemberg, Germany"
DE:89520,f4ffa209c279006c4308a1a1e9fc7db9,"89520, Heidenheim an der Brenz, Baden-Württemberg, Germany"
DE:89522,b56a1c8ad8edfd42cac390d720befd7c,"89522, Heidenheim an der Brenz, Baden-Württemberg, Germany"
DE:89537,96c1c74fa56020dffb0ca9f0fd4252be,"89537, Giengen an der Brenz, Baden-Württemberg, Germany"
DE:89542,a77cdc2ba93fd1d3dcf6dfc45d667a40,"89542, Herbrechtingen, Baden-Württemberg, Germany"
DE:89547,f7e8dfce7c6411eea4efeca50c7a3281,"89547, Gerstetten, Baden-Württemberg, Germany"
DE:89551,66bd9496c4cdb0e079d32e69b99de325,"89551, Königsbronn, Baden-Württemberg, Germany"
DE:89555,269f06b9533564b22e3b5167fcaa4409,"89555, Steinheim am Albuch, Baden-Württemberg, Germany"
DE:89558,3578866de515cf9fd2006944f62c9ee2,"89558, Böhmenkirch, Baden-Württemberg, Germany"
DE:89561,aa14a71dc65af4a73ac2a6553c23fa63,"89561, Dischingen, Baden-Württemberg, Germany"
DE:89564,9f889ad51dcf6eb1ea6f89ea9708f18a,"89564, Nattheim, Baden-Württemberg, Germany"
DE:89568,2d884b7f692447078b66bbb56d1de80a,"89568, Hermaringen, Baden-Württemberg, Germany"
DE:89584,6937534566a1bfd81d0e92637fe97870,"89584, Ehingen an der Donau, Baden-Württemberg, Germany"
DE:89597,06514b9e73be5bb3bd5cf31fb9f03b80,"89597, Unterwachingen, Baden-Württemberg, Germany"
DE:89601,5f8f8504d0b0f7e0d6ceb6dd4eb7c4d4,"89601, Schelklingen, Baden-Württemberg, Germany"
DE:89604,ec9ce85095704d216c1893b9e6d76cc7,"89604, Allmendingen, Baden-Württemberg, Germany"
DE:89608,ce4541200a1876ff28d043d0a05dfdd2,"89608, Griesingen, Baden-Württemberg, Germany"
DE:89610,2c98cb52b7fa00c416d9161827268ce3,"89610, Oberdischingen, Baden-Württemberg, Germany"
DE:89611,9713b58360fa81d507a7ccb3f9e3d6bd,"89611, Obermarchtal, Baden-Württemberg, Germany"
DE:89613,4d49af06215e11e912872d78b5beee4e,"89613, Grundsheim, Baden-Württemberg, Germany"
DE:89614,89112f5f4c30d310561af50a769202a6,"89614, Öpfingen, Baden-Württemberg, Germany"
DE:89617,6c2b4b44b84b0ea862cf8f76a540e11d,"89617, Untermarchtal, Baden-Württemberg, Germany"
DE:89619,7f1ac71fa407461700d6e78346224cea,"89619, Unterstadion, Baden-Württemberg, Germany"
DE:90402,e1c318a327706c4d30815d6b07e54dcd,"90402, Nürnberg, Bayern, Germany"
DE:90403,80526d6cd211c48b1794e7b42785a80d,"90403, Nürnberg, Bayern, Germany"
DE:90408,7ad55e937cc097017ccb045ee4b0fca9,"90408, Nürnberg, Bayern, Germany"
DE:90409,ddbaac75e9ebbbaf5b7da3bb05bfa3ad,"90409, Nürnberg, Bayern, Germany"
DE:90411,c20b83383089f47396be2eded24fff70,"90411, Nürnberg, Bayern, Germany"
DE:90419,da12315e61dd0637fab3b6fd6d3f11a4,"90419, Nürnberg, Bayern, Germany"
DE:90425,71f0d42b47ddf640259de95c6668804d,"90425, Nürnberg, Bayern, Germany"
DE:90427,6dcda20489d3e518f4e4bec86b799554,"90427, Nürnberg, Bayern, Germany"
DE:90429,980545e71204ff440ede69c8da9cf261,"90429, Nürnberg, Bayern, Germany"
DE:90431,6baeb7089e04a23f35dc25a0b034a5bc,"90431, Nürnberg, Bayern, Germany"
DE:90439,a169c7bda2692225e0849e727823dd76,"90439, Nürnberg, Bayern, Germany"
DE:90441,b6fff7bfad2c15985f219737db31210c,"90441, Nürnberg, Bayern, Germany"
DE:90443,a8767da4202456200a5aba7158581547,"90443, Nürnberg, Bayern, Germany"
DE:90449,0fea5c33a0c7b8dbde42b890614db239,"90449, Nürnberg, Bayern, Germany"
DE:90451,bbd285c7bd4799ba89f36de51880721e,"90451, Nürnberg, Bayern, Germany"
DE:90453,3696ca60c845867be5c575cc7583430b,"90453, Nürnberg, Bayern, Germany"
DE:90455,952323239e7f550ee98ba457c40079fc,"90455, Nürnberg, Bayern, Germany"
DE:90459,04553afb4a5f286f3cb7cc20a4a01daf,"90459, Nürnberg, Bayern, Germany"
DE:90461,91044a6b775d342abd45431236e81594,"90461, Nürnberg, Bayern, Germany"
DE:90469,9c9578d0724d23312dd8e0e932d07fa0,"90469, Nürnberg, Bayern, Germany"
DE:90471,8c19ca0541acbe728fb69c9470b45b7b,"90471, Nürnberg, Bayern, Germany"
DE:90473,ec8df03472b1bbde5379ee09920c7fc9,"90473, Nürnberg, Bayern, Germany"
DE:90475,58798be2256dd0c9dadc24f8936edccc,"90475, Nürnberg, Bayern, Germany"
DE:90478,5dfa018c0e27433baba830ea6192be03,"90478, Nürnberg, Bayern, Germany"
DE:90480,5778b6331234f4a0d7d0e596e60eda7e,"90480, Nürnberg, Bayern, Germany"
DE:90482,2a87dd4bd55df2a4bb325ae47d983364,"90482, Nürnberg, Bayern, Germany"
DE:90489,e29dd8945b0246b0920d41903c52214a,"90489, Nürnberg, Bayern, Germany"
DE:90491,d327f70c7aa3baba07ae6640e588f347,"90491, Nürnberg, Bayern, Germany"
DE:90513,f707393a03e433ba45ff1bed73612d63,"90513, Zirndorf, Bayern, Germany"
DE:90518,c2153f5ef957f7520d94382b00370fb1,"90518, Altdorf, Bayern, Germany"
DE:90522,e91b46c4eb0427d1eff2f98cae4137b1,"90522, Oberasbach, Bayern, Germany"
DE:90530,a0283aa001b2552b291e524f65beaca4,"90530, Wendelstein, Bayern, Germany"
DE:90537,98cf60ed9a449096dcf16328ba461127,"90537, Feucht, Bayern, Germany"
DE:90542,4989af6750b6e2e2ab58f42a8c9b69e8,"90542, Eckental, Bayern, Germany"
DE:90547,97290edda41ca00d6c80145d5155df3c,"90547, Stein bei Nürnberg, Bayern, Germany"
DE:90552,6955ac76a55abdfb236d04e5c4996490,"90552, Röthenbach an der Pegnitz, Bayern, Germany"
DE:90556,8a4b43af01fec225ac03d8be2bef76c5,"90556, Cadolzburg, Bayern, Germany"
DE:90559,e7b299a455911a1114aa2e92f471e950,"90559, Burgthann, Bayern, Germany"
DE:90562,c107535c1ca3ec48bdfb47cf368401d2,"90562, Heroldsberg, Bayern, Germany"
DE:90571,ef786c2890dac129441bee837b93fccb,"90571, Schwaig, Bayern, Germany"
DE:90574,bd3b5459bbe26a6df27a370b06527e9a,"90574, Roßtal, Bayern, Germany"
DE:90579,6edc45af8dae1db9c49445ee7698bcff,"90579, Langenzenn, Bayern, Germany"
DE:90584,b99978176e5b5d36db43fa535d4a0f94,"90584, Allersberg, Bayern, Germany"
DE:90587,22dc1c1edf3eee66f2dfe2d18093b3bd,"90587, Obermichelbach, Bayern, Germany"
DE:90592,4651893457db0495356d494a936bb1ad,"90592, Schwarzenbruck, Bayern, Germany"
DE:90596,d7d74f0eefb5f92bf1a8d9275d368863,"90596, Schwanstetten, Bayern, Germany"
DE:90599,b10215816aa9feb4dd5f02916e97ebc8,"90599, Dietenhofen, Bayern, Germany"
DE:90602,64c452a1fe08b0b67111e7f3527fd591,"90602, Pyrbaum, Bayern, Germany"
DE:90607,c62ea2c2ea3ab8fe93978935fcd3a798,"90607, Rückersdorf, Bayern, Germany"
DE:90610,2b426eea3359cee7c5387c8760f3b835,"90610, Winkelhaid, Bayern, Germany"
DE:90613,367336199d0405a46e8d956c4bfb21eb,"90613, Großhabersdorf, Bayern, Germany"
DE:90617,3e74aee5eea47fff97adc06edfb7fc1a,"90617, Puschendorf, Bayern, Germany"
DE:90619,3de0a05ecd60c30b9c4d37e79739dd19,"90619, Trautskirchen, Bayern, Germany"
DE:90762,8fda6cd105484865a52a67b9c98d22b1,"90762, Fürth, Bayern, Germany"
DE:90763,abd44e5033bc5409c4548e4668643855,"90763, Fürth, Bayern, Germany"
DE:90765,009951a4e1447af4d97ca00d43549dc8,"90765, Fürth, Bayern, Germany"
DE:90766,16fd14c1a141a8ca8aa90fe4812af12a,"90766, Fürth, Bayern, Germany"
DE:90768,99d669a1eda9f268be0f1ff2f5d778e2,"90768, Fürth, Bayern, Germany"
DE:91052,911447c91a8005ec95e0f8ee8ebc7c9e,"91052, Erlangen, Bayern, Germany"
DE:91054,9b9f79826e0c8bfdb5637167bdd6c479,"91054, Buckenhof, Bayern, Germany"
DE:91056,049a5dfc85c49bcbacaeb88d834997c6,"91056, Erlangen, Bayern, Germany"
DE:91058,0ef52f8c4d90f7ca80bb30080cfa4b35,"91058, Erlangen, Bayern, Germany"
DE:91074,3aaddeb2fc5cf9e11812dd4c499e2681,"91074, Herzogenaurach, Bayern, Germany"
DE:91077,487b84cd09cd03fc85904c4b0c025287,"91077, Neunkirchen am Brand, Bayern, Germany"
DE:91080,97d6976f7c942a30333b8b926d707d4f,"91080, Spardorf, Bayern, Germany"
DE:91083,c1fad68a635f4ddd733961baf2b1bb34,"91083, Baiersdorf, Bayern, Germany"
DE:91085,d828c1dfa700f4bb9ff59cad69c8ef62,"91085, Weisendorf, Bayern, Germany"
DE:91086,78da837aca0516527ee405658fc3f3e3,"91086, Aurachtal, Bayern, Germany"
DE:91088,44cd3b7a3fe96f413aebc0164f114f91,"91088, Bubenreuth, Bayern, Germany"
DE:91090,d454c1152f4fbf62fe0f2e18bed22d3f,"91090, Effeltrich, Bayern, Germany"
DE:91091,2552bada69702feca7a1410caf4e88fa,"91091, Großenseebach, Bayern, Germany"
DE:91094,7ad996b12a94049840bb1058d4230f0a,"91094, Langensendelbach, Bayern, Germany"
DE:91096,f20d3b07277c881000d3448f0847584d,"91096, Möhrendorf, Bayern, Germany"
DE:91097,ef5f612fb5b63d156cbb76b349902450,"91097, Oberreichenbach, Bayern, Germany"
DE:91099,9143a7b7209fad30e5a553556c1e8b5b,"91099, Poxdorf, Bayern, Germany"
DE:91126,b215eddcd6a1b0f7eb44be9bac1bf3a8,"91126, Rednitzhembach, Bayern, Germany"
DE:91154,ba4f89fef1a73d17c3cf4ce286d628bf,"91154, Roth, Bayern, Germany"
DE:91161,5869d6fceafd5e22e580b54309797730,"91161, Hilpoltstein, Bayern, Germany"
DE:91166,ed1e37cc647cfc29efc8f00141ba3c95,"91166, Georgensgmünd, Bayern, Germany"
DE:91171,a4b81edf435c2f13628bf31a6db06e19,"91171, Greding, Bayern, Germany"
DE:91174,f5354895f15559cfcf649808c7ecf532,"91174, Spalt, Bayern, Germany"
DE:91177,53f2756fbe4b5021765da108fd73b84f,"91177, Thalmässing, Bayern, Germany"
DE:91180,8f61e8b22b7ad4b38994888a056a6ba1,"91180, Heideck, Bayern, Germany"
DE:91183,3b958c9108a308bb8a4a0a7cf93dd21d,"91183, Abenberg, Bayern, Germany"
DE:91186,33a2a75b6fbc60963efc54d8c2711a33,"91186, Büchenbach, Bayern, Germany"
DE:91189,af4410e0b682d5c5eedf075886f260a2,"91189, Rohr, Bayern, Germany"
DE:91207,72fa40ea0af6ac914637dc8774e425ca,"91207, Lauf an der Pegnitz, Bayern, Germany"
DE:91217,fb24e8e11f0582ed3fede9b67f5cdabb,"91217, Hersbruck, Bayern, Germany"
DE:91220,e92ec4fd491abb1e90e1ef1caf35a297,"91220, Schnaittach, Bayern, Germany"
DE:91224,3c5e08ab91d2f47c9c1e3c4c4b3b2fe2,"91224, Pommelsbrunn, Bayern, Germany"
DE:91227,f1ab7cc52a2be7601df86d01e23c8a6f,"91227, Leinburg, Bayern, Germany"
DE:91230,a06c7df35b1cfae0eff4010c2d8a06e9,"91230, Happurg, Bayern, Germany"
DE:91233,90ef5ea7a94556bc8213fb23f68db15b,"91233, Neunkirchen am Sand, Bayern, Germany"
DE:91239,7bc48515943430c0b90f1b8bdb8a1a16,"91239, Henfenfeld, Bayern, Germany"
DE:91241,a5674b5dc71ae81c8e21573b921c8ce5,"91241, Kirchensittenbach, Bayern, Germany"
DE:91242,ec8b40b2b592871d2c5af6ce98ae6dc6,"91242, Ottensoos, Bayern, Germany"
DE:91244,026ab00ee3f694c2f0618906b846d775,"91244, Reichenschwand, Bayern, Germany"
DE:91245,5ddf28deec869de52432bbbfb2b77166,"91245, Simmelsdorf, Bayern, Germany"
DE:91257,72924f1b5d559702bce3fdbb5b884448,"91257, Pegnitz, Bayern, Germany"
DE:91275,6afb2ea58f3c2f82ac7ae90dab750008,"91275, Auerbach in der Oberpfalz, Bayern, Germany"
DE:91278,b12637244a2ed72228e0a45a8e2b81a2,"91278, Pottenstein, Bayern, Germany"
DE:91281,1a896d8d3ad54df5534030b9e9511523,"91281, Kirchenthumbach, Bayern, Germany"
DE:91286,9fb4e8b8f4adb10cb64a9189c14ca173,"91286, Obertrubach, Bayern, Germany"
DE:91287,6728b3fb0f1f8c993b1715f227c03c57,"91287, Plech, Bayern, Germany"
DE:91301,e96cd90b7b59c78b10aa5464e5929fbb,"91301, Forchheim, Bayern, Germany"
DE:91315,18fc4e65d33efb7edb62edd74796cf4d,"91315, Höchstadt an der Aisch, Bayern, Germany"
DE:91320,3bde48a86096a2a23b656f71e06c1117,"91320, Ebermannstadt, Bayern, Germany"
DE:91322,f808d921bdfb4bab3e71c5ee2aa9b5c5,"91322, Gräfenberg, Bayern, Germany"
DE:91330,d8a6a99864e7a81ef52d81417b375fe5,"91330, Eggolsheim, Bayern, Germany"
DE:91334,e1b7fb024f2459d4426b72fd28a193ac,"91334, Hemhofen, Bayern, Germany"
DE:91336,47455c11cbf8737f2b3f43bc1b4a9ea7,"91336, Heroldsbach, Bayern, Germany"
DE:91338,f587be705f15ba4bb712d0bad20d350d,"91338, Igensdorf, Bayern, Germany"
DE:91341,b9a59c240c21757e32dbfa188a726c5f,"91341, Röttenbach, Bayern, Germany"
DE:91350,7caba84cbb9a81952ad28bd7257b8916,"91350, Gremsdorf, Bayern, Germany"
DE:91352,276c24486b929c0532190c5d8bf1b575,"91352, Hallerndorf, Bayern, Germany"
DE:91353,2938b0e4368a31e5bfdc1885d3335083,"91353, Hausen, Bayern, Germany"
